nom_etablissement;uai;nbre_eleve_ulis;nbre_eleve_segpa;ips;nb_mentions_tb_g;taux_de_reussite_g
Collège Gay-Lussac;0921494Z;10;0;94.6;28;87.0
Collège Jacques Prévert;0501206P;12;60;95.8;20;85.0
Collège Henri Wallon;0131604Y;14;0;65.1;14;87.0
Collège Martial Taugourdeau;0281060A;13;0;98.4;31;83.0
Collège Elsa Triolet;0931230G;0;0;81.9;8;74.0
Collège Jean Mermoz;0690060R;0;0;84.0;14;81.0
Collège Lucie Aubrac;0382032C;0;0;72.7;11;89.0
Collège de Ponthieu;0801512J;26;65;88.3;28;86.0
Collège Arche Guédon;0771656G;12;59;100.0;21;83.0
Collège Édouard Vaillant;0332082J;0;0;89.1;35;72.0
Collège Versailles;0131264D;0;0;75.4;9;74.0
Collège Lucie Aubrac;0342132H;10;60;81.3;15;68.0
Collège de Tsimkoura;9760042S;0;0;86.8;19;88.0
Collège Anatole France;0251209D;0;0;74.5;12;77.0
Collège Victor Hugo;0340972X;13;0;87.2;16;79.0
Collège Jacques Ellul;0332285E;14;55;95.9;10;70.0
Collège Jacques Brel;0762679Z;12;41;88.9;6;78.0
Collège Achmat Kartadinama (Grand-Santi);9730380A;0;58;71.6;0;64.0
Collège Pierre Mendès France;0490042E;12;0;81.6;4;69.0
Collège Lou Blazer;0251395F;10;63;66.2;13;70.0
Collège Jean Bauhin;0250003T;0;82;79.4;20;68.0
Collège François Villon;0752544H;0;0;92.4;14;67.0
Collège Marie Laurencin;0133775H;9;0;75.4;1;73.0
Collège La Marquisanne;0830181W;23;47;69.1;12;73.0
Collège Antoine de Saint-Exupéry;0711135Y;14;0;91.8;16;70.0
Collège Julien Lambot;0441616T;12;62;88.0;14;89.0
Collège Jules Verne;0801373H;13;41;96.5;64;88.0
Collège Robert J. ARDON - Montgaillard;9740645H;12;63;73.2;37;83.0
Collège Joseph Roumanille;0840007B;0;0;76.9;20;74.0
Collège Paul Eluard;0450840U;12;85;80.1;7;66.0
Collège Pierre Puget;0830069Z;12;47;80.3;20;82.0
Collège Jacques Twinger;0671508A;0;0;77.7;25;83.0
Collège Jean Moulin;0594524X;13;46;73.1;5;75.0
Collège Georges Brassens;0382504R;14;0;89.4;20;71.0
Collège Stendhal;0382114S;0;0;119.1;43;82.0
Collège Chasse Royale;0593680E;0;37;65.8;4;67.0
Collège du Marquenterre;0801489J;0;0;89.1;15;72.0
Collège Albert Londres (Saint-Laurent II);9730248G;19;0;69.5;4;67.0
Collège Jean Macé;0910678T;0;0;84.6;13;91.0
Collège Marcel Aymé;0890024T;12;0;84.5;9;92.0
Collège Paul Verlaine;0622425Z;12;0;81.2;34;86.0
Collège René Cassin;0781108F;0;36;84.1;5;78.0
Collège de l'Edit;0380050Y;13;0;79.3;14;72.0
Collège Béranger;0801537L;25;62;84.8;31;72.0
Collège Robert Doisneau;0951142A;12;32;85.4;21;82.0
Collège Victor Hugo;0810787R;0;0;89.9;26;94.0
Collège Paul Froment;0470102F;0;0;76.6;16;91.0
Collège Aimé Césaire de Fort de France;9720007A;0;0;73.3;4;88.0
Collège Château Double;0132009N;13;0;110.3;23;87.0
Collège René Cassin;0573244S;27;54;97.6;56;91.0
Collège Saint-Exupéry;0680111B;10;90;72.2;16;80.0
Collège Simone Veil;0020072T;0;0;76.1;15;85.0
Collège Jean Lurçat;0490060Z;0;0;63.0;3;71.0
Collège Lamartine;0671822S;23;0;73.0;13;87.0
Collège la Dullague;0340016H;11;0;81.6;23;69.0
Collège Les Épontots;0711323C;0;0;77.7;8;75.0
Collège Jean Jaurès;0931143M;0;53;91.2;42;80.0
Collège Henri Matisse;0762080Y;12;36;82.7;8;85.0
Collège Georges Politzer;0771476L;0;0;89.7;17;86.0
Collège Jean Charcot;0760083C;12;0;88.2;19;85.0
Collège Paul Langevin;0061130W;23;30;99.8;42;89.0
Collège Le Chapitre;0211225T;12;77;71.0;10;94.0
Collège Georges Clemenceau;0490022H;12;0;86.0;16;91.0
Collège Antoine Audembron;0631238D;27;64;86.9;47;83.0
Collège René Cassin;0131611F;0;67;82.5;45;86.0
Collège Joseph-Paul Rambaud;0090056M;13;0;93.1;35;84.0
Collège du Mont des Accords;9710022X;12;82;83.8;4;69.0
Collège Youri Gagarine;0780187E;12;50;83.2;7;70.0
Collège Jean Mermoz;0910716J;0;0;86.6;13;78.0
Collège Evariste Galois;0921589C;0;0;83.7;7;84.0
Collège Louise Michel;0761777U;0;0;85.9;13;68.0
Collège Lucie et Raymond Aubrac;0601296H;13;0;91.6;14;76.0
Collège les Escholiers de la Mosson;0340996Y;12;54;70.3;9;69.0
Collège Jacques Monod;0530790W;21;0;102.5;23;81.0
Collège Jean Zay;0030030S;10;0;76.7;9;81.0
Collège Cassignol;0331461J;15;0;142.0;105;97.0
Collège Pierre-André Houël;0931222Y;14;0;93.5;12;86.0
Collège les Capucins;0770033T;0;0;81.3;20;93.0
Collège Ducos du Hauron;0470677F;13;0;87.0;26;83.0
Collège Jacqueline Julius;9720084J;22;34;85.4;6;86.0
Collège Eugénie Tell-Eboué (Saint-Laurent I);9730110G;24;91;84.1;46;96.0
Collège roche gravée de Moho;9711087E;16;11;77.4;2;76.0
Collège Hélène Boucher;0752556W;12;0;117.4;29;87.0
Collège Fernand Donatien;9720412R;0;111;82.1;11;69.0
Collège Voltaire;0594533G;0;0;74.8;6;71.0
Collège Anita Conti;0561330S;12;50;92.7;16;73.0
Collège de Dzoumogné;9760094Y;6;0;59.7;7;70.0
Collège Paul Fort;0511108C;12;61;74.0;11;81.0
Collège Claude Monet;0950886X;12;42;76.3;9;75.0
Collège Miriam Makeba;0597004T;0;0;77.9;20;92.0
Collège Nina Simone;0596833G;13;0;81.4;19;87.0
Collège Anne Frank;0594389A;0;53;64.6;14;82.0
Collège Roncherolles;0761701L;12;62;89.1;27;80.0
Collège Edouard Vaillant;0180037T;0;0;75.4;15;70.0
Collège Révolution;0300946R;14;0;121.8;22;84.0
Collège Henri Wallon;0950023J;12;45;69.8;21;85.0
Collège Pablo Neruda;0331880P;14;50;86.5;28;78.0
Collège Georges Brassens;0692157V;12;63;86.9;14;82.0
Collège Jacques Prévert;0010975E;0;0;105.4;37;78.0
Collège Jules Verne;0590088A;0;0;75.6;11;81.0
Collège de la Morinie;0622907Y;13;46;75.9;5;81.0
Collège Léo Lagrange;0622799F;13;50;82.9;20;86.0
Collège Adulphe Delegorgue;0622943M;13;49;81.6;22;92.0
Collège Gernez Rieux;0593237Y;11;44;94.3;31;87.0
Collège Nicolas Copernic;0951141Z;11;0;98.5;27;85.0
Collège André Malraux;0601524F;13;60;73.2;8;90.0
Collège Turgot;0594299C;0;0;67.3;12;70.0
Collège Jean Rostand;0595337F;18;50;78.7;18;82.0
Collège Cressot;0520822L;11;0;84.7;17;95.0
Collège Place d'Armes 2;9720848P;19;0;99.3;11;84.0
Collège Colette Besson;0755241P;11;0;102.5;18;89.0
Collège le Ferronay;0500062W;9;0;107.1;18;92.0
Collège Jules Ferry;0132408X;0;0;67.8;8;78.0
Collège la Garrigole;0660016J;16;0;78.7;12;87.0
Collège Stendhal;0311630D;16;53;74.6;12;75.0
Collège Sophie Germain;0440536U;0;0;90.6;18;69.0
Collège Jean-Baptiste Clément;0931376R;13;0;81.5;15;76.0
Collège Daniel Mayer;0755030K;11;0;74.4;14;70.0
Collège Albert Camus;0620154F;0;0;87.9;18;91.0
Collège François Truffaut;0611023F;13;0;91.6;29;90.0
Collège de la Villeneuve;0100019S;10;38;87.8;20;79.0
Collège Marcelin Berthelot;0601179F;13;0;88.4;43;86.0
Collège de Koungou;9760244L;12;91;62.6;13;83.0
Collège Georges Brassens;0750507U;0;54;102.5;51;87.0
Collège Irène et Frédéric Joliot Curie;0931217T;14;0;96.6;32;85.0
Collège Georges Lapierre;0331619F;16;73;78.0;11;70.0
Collège Camille Claudel;0932263E;0;0;82.6;22;83.0
Collège Albert Camus;0910714G;0;0;90.7;23;88.0
Collège le Bastion;0110666P;29;0;99.9;29;79.0
Collège Blanqui;0331753B;0;0;85.5;6;75.0
Collège Alphonse Silve;0840698C;10;0;97.0;21;91.0
Collège Chape;0130079R;0;0;133.9;42;97.0
Collège Théophile Gautier;0762226G;0;0;89.9;7;74.0
Collège Henri Wallon;0762127Z;0;0;76.3;2;79.0
Collège Danielle Darras Riaumont;0620219B;12;56;76.8;16;84.0
Collège Pytheas;0132730X;13;0;77.8;8;84.0
Collège Gérard Philipe;0840970Y;27;0;74.8;9;74.0
Collège Jean Vilar;0931206F;14;0;72.7;16;63.0
Collège Antoine Sylvère Felix;9730374U;22;103;82.9;7;81.0
Collège Jean Baptiste Clément;0750478M;0;52;105.6;20;74.0
Collège Jules Verne;0780180X;0;0;80.9;18;82.0
Collège Le Grand Clos;0450789N;12;0;86.9;17;83.0
Collège Bayard;0080954U;0;0;82.4;14;100.0
Collège Ampère;0010802S;15;107;69.0;14;75.0
Collège Vincent Van Gogh;0131610E;12;0;92.8;18;79.0
Collège de Morne des Esses;9720842H;0;0;87.8;8;94.0
Collège les Mûriers;0060799L;22;54;84.0;12;88.0
Collège de Tsingoni;9760274U;11;55;77.0;10;68.0
Collège La Fontaine;0541469D;8;0;68.8;7;84.0
Collège Victor Hugo;0594405T;15;90;85.2;25;83.0
Collège François Mitterrand;0932333F;14;0;105.7;40;96.0
Collège Raoul Dufy;0690131T;14;0;112.5;40;89.0
Collège Jules Michelet;0931144N;14;0;84.5;7;85.0
Collège Georges Politzer;0931181D;11;45;92.9;24;78.0
Collège Clair Soleil;0132404T;0;0;65.4;10;87.0
Collège Pierre-Gilles de Gennes;0720902P;13;64;78.3;15;73.0
Collège Jean Macé;0680110A;18;75;67.4;17;73.0
Collège Paul Ramadier;0120622L;11;47;91.6;12;85.0
Collège Fréderic Chopin;0771070V;0;0;78.7;8;80.0
Collège Hector Berlioz;0752252R;8;58;100.0;44;88.0
Collège Ferdinand Madeleine;9730219A;9;18;74.7;0;91.0
Collège Jean-Philippe Rameau;0692414Z;14;48;110.0;36;86.0
Collège Mont Duplan;0300929X;12;65;99.8;26;82.0
Collège Maurice Jaubert;0061131X;40;53;67.5;8;75.0
Collège Félix Arnaudin;0400014Y;0;0;93.7;16;77.0
Collège Albert Triboulet;0261091V;10;0;81.7;8;57.0
Collège Marthe Lefèvre;0020056A;7;68;73.4;2;58.0
Collège Courbaril;9710029E;0;0;95.3;11;89.0
Collège de Passamaïnty;9760308F;1;0;74.0;25;63.0
Collège Jean Moulin;0301013N;26;60;72.6;9;79.0
Collège Jehan Froissart;0594303G;0;0;79.0;9;71.0
Collège Alain Savary;0131888G;0;0;100.8;30;88.0
Collège Anatole France;0622269E;21;53;85.0;17;88.0
Collège Henri Agarande (Kourou I);9730125Y;23;126;78.4;35;93.0
Collège les Maillettes;0771618R;0;0;88.8;13;80.0
Collège République;0920594W;11;0;92.0;18;91.0
Collège Elie Wiesel du Chaudron;9741208V;12;0;73.8;23;83.0
Collège Marcel Pagnol;0690076H;11;0;81.1;6;91.0
Collège Cervantès;0271289E;0;61;83.7;24;86.0
Collège Aliénor d'Aquitaine;0330064R;14;0;84.1;21;81.0
Collège Valmy;0750584C;0;0;113.3;30;75.0
Collège Miramaris;0132327J;0;86;73.9;14;81.0
Collège Guy Môquet;0921621M;12;0;85.4;47;85.0
Collège Anatole France;0950900M;12;0;67.4;11;84.0
Collège Vauban;0622576N;12;48;65.4;14;85.0
Collège Maurice Barrès;0550758A;0;48;82.3;8;83.0
Collège Voltaire;0251127P;12;0;82.0;31;73.0
Collège les Jasmins - Sainte Marguerite;0061668F;24;64;85.8;16;92.0
Collège Pierre Semard;0931200Z;0;59;79.1;27;88.0
Collège Rosa Parks;0271320N;12;0;95.3;18;90.0
Collège Marguerite Audoux;0180033N;0;0;87.0;5;97.0
Collège Les Rochambelles;0590006L;0;0;75.7;6;71.0
Collège Adam de la Halle;0622863A;6;56;97.7;28;92.0
Collège Victor Hugo;0180593X;12;56;83.7;13;78.0
Collège le Noyer Marchand;0100905E;8;70;86.0;21;85.0
Collège Gérard Philipe;0021492L;0;70;65.7;10;74.0
Collège Jacques Prévert;0741097R;13;0;84.4;11;64.0
Collège Le Mont d'Or;0040013T;13;0;88.6;15;84.0
Collège Montaigne;0331895F;15;0;82.7;16;74.0
Collège Bourtzwiller;0681127F;19;58;70.1;8;61.0
Collège Pierre de Ronsard;0870729V;0;0;73.8;2;47.0
Collège Florian;0300006U;0;0;99.6;23;96.0
Collège Barbara Hendricks;0840762X;13;0;82.4;11;73.0
Collège Georges Politzer;0941025D;0;63;84.7;17;78.0
Collège La Fontaine Margot;0291089B;0;64;88.9;22;97.0
Collège Gérard Philipe;0622581U;0;0;83.0;26;86.0
Collège Romain Rolland;0780577D;0;0;82.4;17;80.0
Collège Jules Verne;0110672W;14;92;78.9;21;71.0
Collège Bernard de Ventadour;0300055X;12;0;104.8;47;87.0
Collège Euzhan Palcy;9720012F;0;30;97.9;9;94.0
Collège Pierre Curie;0951050A;12;0;87.8;18;88.0
Collège Gérard Holder;9730083C;10;103;95.9;33;97.0
Collège les Oliviers;0301098F;12;63;79.8;27;74.0
Collège Jean-Jacques Gallay;0741139L;6;75;85.0;29;82.0
Collège Victor Duruy;0400648M;13;0;89.9;28;81.0
Collège Jean-Baptiste Clément;0921160L;0;0;87.2;38;83.0
Collège André Masson;0700788B;0;0;84.5;12;79.0
Collège Olivier de Serres;0910056S;0;0;82.1;11;74.0
Collège Georges Politzer;0931209J;0;0;77.0;8;91.0
Collège La Charme;0631199L;12;0;67.8;29;72.0
Collège du Moulin;0595782P;15;0;74.2;18;79.0
Collège Louis Pasteur;0781896M;0;0;74.1;10;79.0
Collège Denis Diderot;0360544W;0;0;90.9;17;68.0
Collège le Lac;0080826E;11;66;70.5;11;83.0
Collège Les Clairs Soleils;0251116C;20;0;101.0;27;86.0
Collège des Flandres;0595170Z;0;0;98.8;64;98.0
Collège Jacques Brel;0700786Z;10;114;83.5;18;79.0
Collège Anatole France;0470049Y;10;0;89.8;45;84.0
Collège Joseph Hubert;9740577J;11;126;74.4;20;83.0
Collège Fénelon;0595175E;8;0;100.0;21;89.0
Collège Marcel Rivière;0770027L;13;0;106.0;31;84.0
Collège Léo Larguier;0301012M;13;0;81.6;13;96.0
Collège Jules Michelet;9710072B;11;0;80.1;8;59.0
Collège Pierre Bourdieu;0641561Z;12;50;83.5;15;85.0
Collège Frédéric Mistral;0132212J;0;57;76.8;5;68.0
Collège Pablo Picasso;0061211J;21;52;84.3;35;84.0
Collège Concorde-Maurice Dumesnil;9730307W;22;139;78.1;10;83.0
Collège Voltaire;0921547G;11;0;99.7;36;87.0
Collège Guy Môquet;9741366S;12;0;71.4;28;73.0
Collège Léonard de Vinci;0623919Y;0;0;88.5;15;80.0
Collège Louis Paulhan;0783463R;11;0;86.8;28;75.0
Collège Robert Doisneau;0383056R;13;0;88.3;9;71.0
Collège Vallon des Pins;0131885D;9;0;64.5;18;72.0
Collège Louise Michel;0911024U;0;0;83.3;10;79.0
Collège Bernart de Ventadour;0870771R;12;64;99.1;35;82.0
Collège Gutenberg;0441610L;9;58;100.6;18;70.0
Collège Le Marin;0721224P;0;0;87.7;8;81.0
Collège Gabriel Péri;0931185H;0;0;75.2;20;85.0
Collège Cambuston - Claude MAHOUDEAUX;9740703W;10;0;78.4;38;79.0
Collège de Plateau Caillou;9741190A;12;0;82.5;18;73.0
Collège Les Deux Canons;9740572D;11;122;77.9;37;83.0
Collège Janusz Korczak;0941603G;8;62;92.9;18;77.0
Collège Césaria Evora;0932579Y;13;0;92.2;14;79.0
Collège Marie Curie;0100081J;8;60;85.7;43;88.0
Collège Jean Rostand;0791002K;14;87;89.4;9;78.0
Collège Youri Gagarine;0622423X;0;0;76.1;27;93.0
Collège Jean Lolive;0931218U;14;0;82.9;19;76.0
Collège Georges Holderith;0572023P;0;27;78.1;36;87.0
Collège Edmond Michelet;0753345D;12;0;96.4;13;76.0
Collège Chantereine;0950943J;12;45;71.7;6;83.0
Collège René Descartes;0860984C;12;67;92.2;21;71.0
Collège Jacqueline de Romilly;0932580Z;15;0;85.1;19;90.0
Collège Gustave Nadaud;0593242D;13;47;78.3;12;80.0
Collège Roqua;0071169H;0;87;100.2;31;90.0
Collège David Marcelle;0622793Z;0;55;81.9;19;81.0
Collège Georges Clemenceau;0790945Y;15;59;86.8;14;84.0
Collège Charles de Gaulle;0840759U;9;25;100.2;27;83.0
Collège Jean Nicoli;6200041A;8;0;97.9;12;74.0
Collège Jules Ferry;0370764E;0;0;93.8;13;84.0
Collège Robert de Sorbon;0080897G;10;0;94.9;20;79.0
Collège Claude Bernard;0761697G;12;0;87.2;13;76.0
Collège Louis Pasteur;0940521F;0;0;89.5;25;85.0
Collège Jean-Baptiste Eble;0572183N;0;0;91.2;29;89.0
Collège Jean Zay;0594168K;0;0;85.5;9;67.0
Collège Claude Delvincourt;0760026R;13;48;82.3;10;76.0
Collège Saint-Exupéry;0390907Z;13;128;95.2;30;87.0
Collège Marcel Cachin;0931204D;13;0;72.5;19;84.0
Collège Louis Armand;0541501N;0;0;93.9;14;81.0
Collège Daniel Fery;0941783C;15;0;103.7;27;83.0
Collège Célimène Gaudieux;9740035V;8;126;75.6;18;100.0
Collège Le Bosquet;0301211D;0;94;95.7;22;78.0
Collège Maurice Becanne;0311231V;11;0;97.5;16;80.0
Collège Georges Ville;0300031W;13;0;99.2;22;85.0
Collège Mozart;0750484U;0;0;95.4;22;83.0
Collège Simone Veil;0340955D;9;47;82.1;43;86.0
Collège Emile Malfroy;0692419E;13;58;97.2;17;67.0
Collège Pierre Brossolette;0940791Z;0;64;80.7;17;83.0
Collège Jacques  Jorissen;0931377S;0;45;78.3;15;76.0
Collège Gustave Courbet;0781618K;0;0;84.7;14;76.0
Collège de la Ravine des Cabris;9740027L;12;0;79.4;33;82.0
Collège Albert Camus;0660051X;0;0;72.4;17;84.0
Collège Victor Vasarely;0220008P;0;0;85.8;12;100.0
Collège Gérard Philipe;0752195D;10;0;96.5;11;79.0
Collège Saint-Hilaire;0060021R;0;0;89.2;25;89.0
Collège Cassien Sainte Claire;9720682J;20;52;89.2;16;90.0
Collège Trianon;9720495F;0;0;92.2;7;93.0
Collège Jean Renoir;0762461M;0;0;94.7;19;84.0
Collège Jules Ferry;0590068D;16;0;87.1;31;87.0
Collège Jules Ferry;0240037K;7;31;92.8;22;89.0
Collège Alfred Mauguin;0332190B;16;61;116.1;40;83.0
Collège Lubet Barbon;0400103V;10;109;97.9;35;94.0
Collège Marc Seguin;0421451Z;0;43;76.2;1;86.0
Collège Jacques Duclos;0691793Z;12;0;77.5;15;72.0
Collège Adolphe Chérioux;0940042K;13;0;94.9;28;91.0
Collège Buvignier;0550024C;23;0;86.8;35;95.0
Collège Jules Vallès;0941029H;11;0;86.8;21;80.0
Collège Claude Fauriel;0421677V;0;0;97.1;28;86.0
Collège Antoine de Saint-Exupéry;0592634T;0;0;78.3;6;82.0
Collège Pré Saint-Sauveur;0390924T;17;35;85.8;13;80.0
Collège Erasme;0672459J;13;70;70.4;18;84.0
Collège Jules Romains;0061129V;0;0;69.9;11;63.0
Collège Georges Pompidou;0921543C;11;46;86.0;25;79.0
Collège Henri Wallon;0620079Z;0;0;79.1;21;99.0
Collège Edmond Albius;9740548C;13;0;78.6;16;80.0
Collège Charles Péguy;0622789V;13;38;81.1;8;82.0
Collège Trémolières;0491859E;23;58;88.4;17;94.0
Collège Auguste Renoir;0870817R;12;0;103.7;25;83.0
Collège Evariste Galois;0753937X;11;0;92.8;31;95.0
Collège André Léotard;0830834F;10;0;82.1;14;98.0
Collège les Aurains;0080017A;11;25;91.0;10;87.0
Collège Jean Racine;0610003X;3;55;103.9;37;88.0
Collège Ada Lovelace;0301010K;10;61;83.1;16;76.0
Collège Jean Moulin;0660049V;17;0;100.0;34;83.0
Collège Magellan;0781986K;0;0;88.2;7;63.0
Collège Diderot;0251080N;12;63;65.7;21;68.0
Collège Iqbal Masih;0932273R;14;0;78.2;15;85.0
Collège Dulcie September;0941971G;0;60;99.8;32;82.0
Collège Roger Martin du Gard;0930893R;14;45;77.4;51;85.0
Collège Jean Lurçat;0930865K;14;0;75.2;15;78.0
Collège Léonard de Vinci;0951672B;0;0;101.1;10;80.0
Collège Rosa Parks;0801264P;14;52;63.9;6;64.0
Collège Henri Dunant;0771029A;0;0;77.9;24;91.0
Collège Jean-Pierre Timbaud;0930900Y;0;0;72.9;20;80.0
Collège Hippolyte Foucque;9740094J;22;102;78.0;35;82.0
Collège Albert Camus;0951139X;12;0;93.1;20;73.0
Collège Jenny Alpha  (Ex Dillon 2);9720708M;26;0;77.2;6;93.0
Collège les Indes;0511256N;12;60;87.0;14;82.0
Collège Croix de Metz;0541565H;11;94;88.4;31;79.0
Collège Christine de Pisan;0932310F;0;0;80.8;23;83.0
Collège Just Hyasine;9730206L;25;0;82.0;7;75.0
Collège Stalingrad;0371391L;0;0;98.5;14;82.0
Collège Henri Wallon;0622262X;9;47;82.4;33;88.0
Collège Jean Burger;0572017H;10;29;83.4;8;77.0
Collège Camille Claudel;0133352Y;0;0;89.9;28;90.0
Collège Bellevue;0350969N;0;64;93.4;24;88.0
