nom_etablissement;uai;nbre_eleve_ulis;nbre_eleve_segpa;ips;nb_mentions_tb_g;taux_de_reussite_g
Collège Denis Diderot;0301014P;11;48;86.5;19;84.0
Collège Gérard Philipe;0301327E;25;0;97.5;40;89.0
Collège Louis Nucera;0061001F;13;58;66.4;9;71.0
Collège Pierre Adt;0572180K;26;56;73.4;11;77.0
Collège Fernand Berthon;0260029R;0;0;82.7;13;79.0
Collège Pablo Neruda;0911490A;0;56;103.8;21;84.0
Collège Jean Moulin;0341065Y;14;57;76.8;6;79.0
Collège Jean Moulin;0622268D;0;38;84.3;16;88.0
Collège Marcel Pagnol;0762173Z;0;26;72.6;4;69.0
Collège Luis Ortiz;0520050X;0;0;83.0;11;78.0
Collège Joliot-Curie;0921778H;0;0;88.3;13;90.0
Collège Madame de Sévigné;0660018L;12;0;76.8;12;70.0
Collège Pierre de Ronsard;0860723U;12;0;100.8;37;81.0
Collège Gustave Courbet;0931381W;0;53;97.3;38;90.0
Collège Cité;0110025T;0;0;114.4;30;92.0
Collège Pablo Neruda;0911253T;0;0;65.1;9;78.0
Collège Albert Thierry;0780255D;0;0;84.2;17;83.0
Collège Alfred Kastler;0550020Y;12;43;87.3;23;97.0
Collège Jean Picart le Doux;0230507B;0;58;95.8;20;89.0
Collège Jules Michelet;0690094C;12;0;71.4;14;69.0
Collège Jules Michelet;0601449Z;14;59;85.6;15;73.0
Collège Gabriel Péri;0950887Y;12;0;88.6;30;87.0
Collège Edouard Herriot;0280803W;13;0;99.4;30;81.0
Collège Lamartine;0593488W;15;63;88.8;25;79.0
Collège de Doujani;9760009F;14;0;64.3;21;82.0
Collège Katia et Maurice Krafft;0341321B;27;62;79.3;22;84.0
Collège Arsène Bouyer D'Angoma (Saint-Laurent V);9730394R;25;0;70.7;8;60.0
Collège Albert Thomas;0421684C;0;0;74.5;12;84.0
Collège Jean Zay;0331464M;15;0;91.1;38;71.0
Collège Arthur Giovoni;6200006M;24;83;80.1;31;89.0
Collège Jean Moulin;0931184G;0;56;78.9;26;84.0
Collège Victor Hugo;0930891N;11;46;81.3;14;63.0
Collège Lezay Marnésia;0670105A;12;55;70.3;20;88.0
Collège Paul Langevin;0620158K;0;0;82.8;27;88.0
Collège Le Parc;0950039B;0;0;89.2;20;84.0
Collège François Villon;0132403S;0;0;86.1;14;82.0
Collège de Kwalé;9760368W;23;112;59.6;12;60.0
Collège Saint-Exupéry;0950749Y;10;0;72.8;14;77.0
Collège Voltaire;0311325X;0;65;87.5;11;70.0
Collège Hubert Delisle;9740702V;17;123;77.4;19;82.0
Collège Jacques Prévert;0131262B;13;70;71.5;4;83.0
Collège Pablo Picasso;0382044R;12;0;78.1;9;65.0
Collège Jean Moulin;0570318L;0;0;79.5;7;57.0
Collège Jean Moulin;0240047W;14;55;90.3;26;90.0
Collège Anatole France;0601178E;13;58;79.5;25;85.0
Collège Nelson Mandela;0380013H;0;0;81.4;8;62.0
Collège Le Moulin à Vent;0951697D;12;59;93.0;23;80.0
Collège Paule Berthelot;9730373T;23;18;68.5;9;79.0
Collège Gaston Crochet;9740037X;8;0;82.2;13;75.0
Collège Henri IV;0340118U;0;0;70.9;28;87.0
Collège Jules Ferry;0761704P;12;0;90.3;17;73.0
Collège Henri Fabre;0132214L;0;0;77.3;10;71.0
Collège Les Marches de l'Occitanie;0240043S;0;0;96.2;7;80.0
Collège Jean Zay;0260049M;26;0;92.1;31;77.0
Collège de Majicavo;9760369X;0;99;71.1;15;74.0
Collège Alain;0692342W;13;60;71.8;16;84.0
Collège Simone de Beauvoir;0133196D;10;0;114.7;54;98.0
Collège Kerhallet;0290149E;0;61;73.1;6;66.0
Collège Gisèle Halimi;0330146E;0;0;98.1;50;90.0
Collège Jean Giono;0840116V;11;85;94.6;25;81.0
Collège Fernand Balin;9710025A;0;0;93.9;8;96.0
Collège Henri Matisse;0941231C;0;0;84.8;25;92.0
Collège Marcel Pagnol;0132208E;0;57;83.7;13;82.0
Collège Pierre de Ronsard;0594309N;13;36;73.0;5;78.0
Collège André Malraux;0921545E;12;41;84.1;29;82.0
Collège Molière;0941026E;0;0;89.6;34;94.0
Collège Arche-du-Lude;0370791J;0;0;75.3;4;89.0
Collège Rosa PARKS;0311265G;0;62;78.9;21;68.0
Collège Elsa Triolet;0771337K;0;0;84.2;37;83.0
Collège Jean Giono;0040055N;12;94;87.8;26;93.0
Collège Aimé Césaire;0691666L;13;55;75.7;15;89.0
Collège George Sand;0310086A;0;0;71.9;6;81.0
Collège Dora Maar;0932582B;13;0;79.5;26;84.0
Collège du Val de Nièvre;0801485E;0;50;84.8;12;92.0
Collège Jacques-Yves Cousteau;0762919K;12;0;78.2;10;62.0
Collège Rosa Parks;0132785G;15;0;60.6;12;79.0
Collège Robert Doisneau;0932366S;0;0;76.9;19;77.0
Collège Ylang-Ylang de Kani-Kéli;9760166B;13;0;84.9;27;80.0
Collège Hans Arp;0671907J;12;51;73.2;21;79.0
Collège du Tonkin;0693093M;21;0;92.4;10;73.0
Collège Germain Saint-Ruf;9710406P;33;59;82.5;12;95.0
Collège Clotilde Vautier;0350913C;0;61;84.0;27;87.0
Collège Jules Verne;0860799B;0;0;80.5;14;82.0
Collège Coin Joli Sévigné;0130139F;13;0;83.5;11;88.0
Collège les Tamarins;9740576H;12;0;76.3;12;89.0
Collège Louis Pasteur;0810125W;12;59;89.9;30;81.0
Collège Rosa Parks;0593667R;14;59;62.2;7;74.0
Collège Lou Garlaban;0132412B;14;87;93.3;46;91.0
Collège Victor Hugo;0800036E;14;56;82.0;30;92.0
Collège Travail Langevin;0931220W;0;0;83.2;11;85.0
Collège Anatole France;0594865T;12;0;88.8;20;95.0
Collège François Truffaut;0951920W;9;0;78.0;7;75.0
Collège Gran Man Difou;9730193X;22;34;72.0;2;87.0
Collège Georges Braque;0761786D;0;0;101.9;23;79.0
Collège Émile Gallé;0541211Y;0;0;106.5;36;87.0
Collège Simone Lagrange;0694296V;0;0;80.1;7;76.0
Collège Henri Wallon;0380065P;0;0;83.7;28;87.0
Collège Les Quatre Saisons;0121273U;12;0;98.4;26;88.0
Collège Henri Barbusse;0692336P;13;51;77.4;26;83.0
Collège Lucie Aubrac;0596860L;14;53;79.1;12;80.0
Collège Jean Lurçat;0560215E;0;48;98.1;17;84.0
Collège Ernest Coutelle;0590151U;11;0;88.0;13;88.0
Collège Louis Pasteur;0601297J;12;105;93.3;17;79.0
Collège Jules Ferry;0080105W;10;0;78.7;3;78.0
Collège Michel-Richard Delalande;0911027X;0;57;84.1;10;66.0
Collège Simone Signoret;0623314R;0;0;79.3;19;86.0
Collège Alexandre Dumas;0132491M;10;127;74.2;10;86.0
Collège Jules Massenet;0132207D;12;0;72.5;6;73.0
Collège Aretha Franklin (ex Paul Langevin);0931199Y;8;0;82.2;24;89.0
Collège Maréchal Leclerc de Hauteclocque;0801443J;0;0;81.2;7;75.0
Collège La Grange du Bois;0772274D;13;0;100.5;18;85.0
;0080829H;0;0;93.6;17;89.0
Collège le Dinandier;0500083U;13;35;99.1;11;93.0
Collège Victor Hugo;0951945Y;0;0;77.5;13;89.0
Collège Camille Desmoulins;0020030X;25;68;78.4;18;73.0
Collège Stephen Hawking;0141553M;0;0;92.5;14;88.0
Collège Théodore Monod;0932311G;14;50;93.9;20;91.0
Collège Belle de Mai;0131884C;0;0;72.8;21;89.0
Collège Pierre Valdo;0690249W;13;0;79.4;17;82.0
Collège Gérard Philipe;0761698H;12;0;81.6;10;69.0
Collège Alain-Fournier;0450939B;13;0;74.6;34;77.0
Collège Paul Féval;0350708E;12;108;90.1;16;93.0
Collège Raymond Devos;0594632P;10;40;88.4;8;78.0
Collège Charles Exbrayat;0421086C;13;0;103.8;24;91.0
Collège Fabre d'Eglantine;0171117X;11;0;103.9;46;85.0
Collège Jeanne d'Albret;0640227Z;13;79;96.4;41;89.0
Collège Jules Ferry;0940792A;13;0;79.7;18;81.0
Collège La Nacelle;0911443Z;12;62;82.4;15;77.0
Collège Emmanuel Saldès;9720513A;21;54;80.6;4;78.0
Collège Cleunay;0350760L;11;0;96.6;31;83.0
Collège Anatole France;0593185S;0;53;76.2;21;78.0
Collège Nelson Mandela;0332189A;0;0;92.9;19;61.0
Collège Auguste Lacaussade;9740651P;10;53;76.5;15;78.0
Collège Leconte de Lisle;9740091F;11;0;75.5;33;82.0
Collège Simone Veil;0060838D;26;0;75.5;4;80.0
Collège Federico Garcia Lorca;0931489N;0;39;76.4;13;87.0
Collège François Mahé de la Bourdonnais;9740734E;18;65;72.6;8;89.0
Collège Charles Fauqueux;0601190T;12;47;75.6;6;75.0
Collège de Grazailles;0110810W;26;63;97.1;22;78.0
Collège Louise Michel;0931221X;0;65;74.5;17;76.0
Collège Danielle Casanova;0941032L;0;0;85.3;21;85.0
Collège Toulouse Lautrec;0311112R;17;58;88.7;28;76.0
Collège Stéphane Mallarmé;0132313U;0;0;71.3;5;64.0
Collège Simone Signoret;0900351T;0;85;70.1;5;70.0
Collège Marcel Pagnol;0660522J;15;54;63.3;18;81.0
Collège Molière;0790004A;0;0;84.2;1;88.0
Collège Romain Rolland;0300025P;12;0;59.2;6;78.0
Collège Simone Veil;0950895G;12;0;90.7;21;87.0
Collège les Garrigues;0340109J;12;0;73.0;30;77.0
Collège Henri Wallon;0950888Z;10;48;81.2;17;76.0
Collège Olympe de Gouges;0931710D;0;0;86.3;20;87.0
Collège Beaumarchais;0771420A;13;49;75.3;14;88.0
Collège Karl Marx;0941036R;0;0;86.8;13;82.0
Collège Albert Camus;0911255V;11;60;116.7;30;91.0
Collège Firmin Roz;0870960W;12;0;87.2;4;62.0
Collège Louis Lumière;0010035H;16;0;78.1;18;69.0
Collège de M'Gombani;9760219J;11;0;81.6;25;75.0
Collège Vauban;0594362W;7;28;63.6;11;78.0
Collège Vieux port;0130136C;0;0;80.5;8;79.0
Collège Pierre Gilles de Gennes;0511474A;13;0;85.4;19;91.0
Collège Arthur Rimbaud;0801263N;15;0;75.6;15;84.0
Collège Gérard Philipe;0061174U;0;0;81.1;14;91.0
Collège Jules Michelet;0370041U;0;0;96.0;19;89.0
Collège Joseph Anglade;0110686L;27;0;94.8;31;87.0
Collège Jean Lafosse;9741189Z;24;0;68.3;17;62.0
Collège Fernand Léger;0131705H;0;60;91.9;41;89.0
Collège Jean Vilar;0781914G;11;0;82.3;23;65.0
Collège Jacques Brel;0593686L;0;0;69.0;7;73.0
Collège Max Jacob;0450069F;31;0;89.3;17;86.0
Collège Willy Ronis;0941015T;0;63;91.4;31;85.0
Collège Jean-Louis Etienne;0810126X;13;55;89.9;9;70.0
Collège de Kawéni;9760162X;8;0;66.8;10;72.0
Collège Joseph Ho Ten You;9730483M;18;0;84.3;8;79.0
Collège Louis Pasteur;0090490J;12;0;94.0;15;95.0
Collège Vauban;0541288G;9;0;83.4;12;90.0
Collège Saint-John-Perse;9710826W;13;0;94.8;28;86.0
Collège Pierre Joannon;0421486M;14;0;88.1;29;85.0
Collège Jean Macé;0941296Y;0;62;87.8;19;79.0
Collège Henri IV;0240004Z;14;0;100.4;21;92.0
Collège Jas de Bouffan;0130007M;0;123;79.4;17;67.0
Collège Auguste Renoir;0921622N;0;0;94.1;37;74.0
Collège Jacques-Yves Cousteau;0572690P;28;25;78.1;11;81.0
Collège Paul-Emile Victor;0692159X;0;55;71.1;9;69.0
Collège Rosa Parks;0350895H;11;61;73.9;15;75.0
Collège Peiresc;0830953K;0;0;86.4;20;89.0
Collège Romain Rolland;0761696F;0;0;88.0;19;74.0
Collège Jules Verne;0593254S;11;33;68.5;4;54.0
Collège Dronne-Double;0240055E;0;0;101.4;12;93.0
Collège de Mille Roches;9740598G;11;126;76.6;36;81.0
Collège Chantenay;0440023L;24;59;121.1;47;92.0
Collège Louisa Paulin;0311319R;0;77;92.0;30;86.0
Collège George Sand;0622947S;0;55;95.8;43;81.0
Collège Charlemagne;0020090M;13;64;75.0;19;73.0
Collège Marguerite de Valois;0160884Z;0;0;83.9;15;83.0
Collège Paul Eluard;0921940J;9;0;92.5;15;90.0
Collège Pablo Neruda;0931224A;0;0;80.2;31;83.0
Collège Pierre Mendès France;0592714E;13;49;69.0;5;76.0
Collège Réeberg Néron;9730370P;13;0;96.5;18;82.0
Collège Jean Jaurès;9710041T;0;0;86.0;3;82.0
Collège Alphonse Cytère;0880045W;17;0;93.1;20;84.0
Collège les Petits Sentiers;0280657M;13;100;84.7;8;87.0
Collège Catherine Bernard;0762286X;0;0;102.5;25;86.0
Collège Albert Camus;0620198D;0;0;76.6;18;86.0
Collège Georges Charpak;0952128X;12;0;75.8;10;68.0
Collège Henri Dunant;0271104D;12;0;88.0;13;87.0
Collège Paul Langevin;0100787B;10;0;85.0;20;74.0
Collège Henri Wallon;0830180V;10;69;67.9;7;74.0
Collège Jean de Verrazane;0692703N;12;0;86.8;7;75.0
Collège Anatole France;0280918W;0;96;76.0;11;85.0
Collège Henri Barnier;0131605Z;16;55;59.0;22;78.0
Collège Léon Tolstoï;0720068H;0;0;90.5;19;80.0
Collège Pierre Brossolette;0931860S;12;0;80.9;16;76.0
Collège Maurice Constantin Weyer;0030010V;10;63;92.0;30;90.0
Ma Aiye - Collège d'Apatou;9730337D;31;46;70.6;4;75.0
Collège Alphonse Daudet;0840761W;13;0;73.3;10;69.0
Collège Fontaines Bouillantes;9710026B;8;57;84.0;2;97.0
Collège Charles Baudelaire;0631502R;26;0;72.8;12;79.0
Collège Le Laoul;0070006U;14;44;87.9;21;86.0
Collège Louis Pasteur;0510052E;0;22;91.1;10;80.0
Collège Jean Perrin;0941033M;0;63;86.6;28;90.0
Collège Jean Rostand;0450936Y;11;24;82.2;12;89.0
Collège Edgar Quinet;0170063B;12;108;98.0;22;87.0
Collège Rouget-de-Lisle;0080068F;12;0;80.6;7;74.0
Collège Lavoisier;0594644C;10;0;92.3;20;86.0
Collège Stéphane Mallarmé;0890030Z;12;0;91.9;28;69.0
Collège Les Plaisances;0780116C;12;0;87.5;14;64.0
Collège Paul Gauthier;0840018N;11;81;73.9;17;99.0
Collège du Vauclin;9720031B;0;0;92.6;22;94.0
Collège Maryse Bastié;0511470W;9;66;85.9;40;98.0
Collège Montaigne;0020054Y;0;0;67.7;11;61.0
Collège la Grange aux Belles;0753047E;11;0;114.2;29;78.0
Collège la Binquenais;0351851X;17;63;82.9;20;79.0
Collège Thiers;0131931D;0;0;112.1;33;92.0
Collège des Deux Pins;0340025T;9;55;99.0;24;78.0
Collège Pierre Cuallacci;0622261W;0;21;80.7;21;85.0
Collège Aliénor d'Aquitaine;0332768E;14;0;118.4;47;77.0
Collège les Vallergues;0061279H;0;0;80.3;16;88.0
Collège Pablo Néruda;0594392D;0;0;85.3;5;76.0
Collège Maurice Utrillo;0751793S;0;0;87.1;22;76.0
Collège Henri Matisse;0952036X;11;0;76.6;14;75.0
Collège Eugène Chevreul;0940551N;0;59;94.3;16;86.0
Collège des Pyramides;0911729K;14;0;78.0;17;83.0
Collège Robert 3;9720861D;8;66;89.2;5;88.0
Collège Clovis Hugues;0840020R;13;0;100.6;16;86.0
Collège François Rabelais;0593178J;0;56;85.8;14;90.0
Collège Paul Hermann;9740574F;16;123;68.8;35;86.0
Collège Jules Ferry;0030050N;8;78;94.6;35;83.0
Collège Robert Desnos;0941044Z;0;0;82.3;17;79.0
Collège André Malraux;0451241E;0;40;70.4;20;95.0
Collège la Rochotte;0520737U;10;0;88.3;23;85.0
Collège Jean Moulin;0131265E;0;0;77.9;4;75.0
Collège les Hautes Ourmes;0350963G;0;64;90.4;30;76.0
Collège Paul Langevin;0560214D;0;64;98.6;30;94.0
Collège de Dembéni;9760245M;14;0;64.5;18;58.0
Collège Fred Scamaroni;0080079T;0;48;83.2;14;88.0
Collège Terrain Fayard;9741261C;11;0;73.1;14;79.0
Collège Georges Braque;0761780X;13;0;76.1;4;68.0
Collège Albert Schweitzer;0940006W;12;60;88.3;15;82.0
Collège Marie Curie;0594394F;15;53;77.3;20;79.0
Collège Etienne Dolet;0450055R;11;52;85.5;18;74.0
Collège François Truffaut;0671825V;0;0;68.3;12;88.0
Collège Petit Manoir;9720083H;28;0;101.0;11;88.0
Collège Jean Zay;0593177H;12;42;87.2;9;93.0
Collège Thomas Masaryk;0921180H;0;0;86.3;11;79.0
Collège Moulin Joly;0920592U;0;0;88.6;31;86.0
Collège Raizet;9710405N;27;62;87.6;18;74.0
Collège Victor Hugo;0110021N;29;73;95.4;24;79.0
Collège Navarre;0270022C;12;0;90.5;28;75.0
Collège Ernest Renan;0440311Z;12;54;81.2;20;79.0
Collège Martha Desrumaux;0594881K;0;0;90.7;20;78.0
Collège George Sand;0830955M;0;0;82.9;6;81.0
Collège Simone Veil;0720989J;13;61;81.3;7;78.0
Collège André Maurois;0870072F;0;0;84.7;29;71.0
Collège Paul Valéry;0572166V;14;41;88.4;17;82.0
Collège Antoine de Saint-Exupéry;0560223N;0;80;101.9;22;82.0
Collège Paul Langevin;0620170Y;0;40;73.8;6;94.0
Collège Europa;0261086P;0;0;89.1;24;84.0
Collège Joséphine Baker;0720797A;0;64;78.0;2;85.0
Collège Jean Vilar;0300037C;10;58;85.2;27;73.0
Collège Paul Eluard;0132322D;0;0;90.2;17;83.0
Collège Galilée;0912173T;0;0;90.6;23;83.0
Collège Louis Pasteur;0760086F;0;0;95.8;32;90.0
Collège Honoré de Balzac;0930894S;13;62;90.2;43;87.0
Collège Jean Fernel;0601471Y;24;0;106.8;36;76.0
Collège Didier Daurat;0931187K;9;0;80.6;34;84.0
Collège trois Fontaines;0511214T;11;61;82.8;12;80.0
Collège Albert Camus;0910049J;11;0;82.0;10;81.0
Collège Fréderic Joliot Curie;0593482P;12;58;81.9;10;79.0
Collège La Vaucouleurs;0780569V;12;51;99.3;17;88.0
Collège François Rabelais;0941224V;0;61;80.4;10;86.0
Collège Roger Semet;0711136Z;14;0;93.2;20;98.0
Collège Gustave Courbet;0931223Z;24;46;76.3;26;81.0
Collège Joliot Curie;0594879H;0;0;81.2;15;81.0
Collège Pierre et François Pithou;0100947A;10;0;86.5;24;74.0
Collège Harry GRUCHET - La Chaloupe Saint-Leu;9740018B;10;0;73.3;12;84.0
Collège Jean Vilar;0911036G;8;64;74.0;8;66.0
Collège Honoré Daumier;0132496T;0;0;94.8;14;81.0
Collège Gayant;0595190W;0;28;73.9;9;74.0
Collège Elie Castor;9730145V;8;31;77.5;6;89.0
Collège Pierre Brossolette;0771339M;13;106;81.7;23;88.0
Collège Les Lesques;0331891B;16;0;89.0;21;85.0
Collège Vercors;0381604M;0;0;80.8;7;76.0
Collège Hubert Nero;9720445B;0;0;85.7;12;83.0
Collège Michel Debré;9740620F;16;0;75.1;36;88.0
Collège Chlore Constant;9730173A;24;47;69.5;6;77.0
Collège Jacques Prévert;0890977D;0;58;89.3;14;73.0
Collège Germinal;0594408W;12;45;73.3;7;67.0
Collège Laetitia Bonaparte;6200011T;0;0;108.7;47;88.0
Collège Didier Daurat;0310083X;9;68;93.2;28;88.0
Collège Eugène Nonnon;9730130D;16;0;80.3;11;77.0
Collège Jean Moulin;0190635M;13;62;72.7;9;71.0
Collège Jean Moulin;0132407W;20;119;65.0;4;87.0
Collège Louise Michel;0594288R;0;0;67.9;4;86.0
Collège Paul Eluard;0601605U;12;0;83.6;26;82.0
Collège Les Petits Ponts;0920854D;0;0;94.1;11;77.0
Collège Jean Moulin;0911152H;0;0;99.3;34;82.0
Collège Les Hauts de Plaine;0050452P;0;0;98.9;12;97.0
Collège Montaigne;0491028B;0;0;86.5;8;78.0
Collège Amilcar Zannoni;0541471F;0;0;76.3;13;71.0
Collège Jean Jaurès;0622868F;11;56;74.4;13;79.0
Collège le Cèdre;0760017F;12;57;93.4;28;89.0
Collège Pfeffel;0680009R;18;0;74.8;15;88.0
Collège du Stilettu;6200084X;0;0;105.4;18;87.0
Collège Belle étoile;9720021R;4;62;101.4;17;88.0
Collège Pierre Mendès-France;0752198G;9;51;87.5;18;78.0
Collège Claude Debussy;0491764B;12;58;92.9;14;86.0
Collège Louis Armand;0881097P;11;0;102.9;32;89.0
Collège Molière;0680084X;18;104;66.7;12;77.0
Collège Jean Moulin;0622095R;0;52;78.5;4;79.0
Collège Pablo Neruda;0931379U;0;53;77.3;21;93.0
Collège Jean Dasté;0421686E;12;56;71.7;16;77.0
Collège Le Village;0910021D;0;59;93.8;13;87.0
Collège Albert Cron;0941679P;0;0;96.9;16;84.0
Collège de Zena M'Dere;9760183V;13;0;91.8;32;77.0
Collège Albert Calmette;0870117E;12;61;96.4;42;82.0
Collège Maurice Utrillo;0692420F;14;49;93.9;36;87.0
Collège Jean-Philippe Rameau;0211357L;0;0;85.1;23;87.0
Collège Lamartine;0692337R;13;0;74.5;10;67.0
Collège Saint-Exupéry;0590157A;0;0;81.8;10;79.0
Collège Barbara;0931147S;12;0;79.1;14;78.0
Collège Fernand Léger;0761949F;12;0;81.2;11;74.0
Collège Georges Brassens;0110068P;0;0;88.6;11;72.0
Collège Jean Rostand;0622578R;0;0;91.1;14;87.0
Collège Joliot Curie;0931225B;13;0;77.0;11;73.0
Collège Plateau Goyaves;9740841W;6;124;71.4;14;77.0
Collège Colette;0691497C;12;0;85.2;17;79.0
Collège Pierre Mendès France;0851163C;0;0;87.7;15;88.0
Collège Gérard Philipe;0381810L;14;56;84.4;19;88.0
Collège l'Oasis;9740812P;11;127;71.0;22;83.0
Collège Marcel Pagnol;0831115L;11;0;85.4;11;84.0
