nom_etablissement;uai;nbre_eleve_ulis;nbre_eleve_segpa;ips;nb_mentions_tb_g;taux_de_reussite_g
Collège Michelle Pallet;0160113L;0;0;64.1;2;54.0
Collège Léon Blum;0311687R;16;0;112.3;48;92.0
Collège Paul Kapel;9730091L;26;0;74.8;26;89.0
Collège Jean Zay;0594409X;0;0;71.0;7;82.0
Collège Nelson Mandela;0930611J;0;0;80.0;9;73.0
Collège Les Hauts de Blémont;0570127D;0;0;59.4;14;74.0
Collège Bel Air;0681961M;18;0;85.0;27;91.0
Collège Charles de Gaulle;0594418G;0;0;73.6;5;78.0
Collège Suzanne Lacore Paris Nord Est;0755747P;11;0;93.6;11;66.0
Collège Pierre Mendès France;0170077S;14;0;70.9;10;77.0
Collège Gabriel Hanotaux;0020055Z;3;58;90.4;14;81.0
Collège Lucie Faure;0750550R;0;0;105.4;19;76.0
Collège les Iris;0690280E;13;0;84.6;14;75.0
Collège Maurice Ravel;0752557X;0;0;117.8;31;85.0
Collège Théodore Monod;0693834T;13;0;83.9;34;92.0
Collège Saint-Exupéry;0880149J;0;0;68.2;5;66.0
Collège André Canivez;0594402P;0;49;72.3;25;76.0
Collège Emile Chartier;0760021K;0;0;108.7;28;88.0
Collège Georges Rayet;0331419N;8;0;107.4;50;87.0
Collège Eugène Thomas;0590109Y;13;0;71.7;4;78.0
Collège Françoise Dolto;0750552T;11;0;116.5;40;86.0
Collège Bourbon;9740080U;6;0;71.3;26;74.0
Collège Léon Blum;0950939E;12;52;72.1;13;71.0
Collège Victor Grignard;0691669P;14;0;89.3;15;84.0
Collège Aurélie Lambourde;9710938T;0;0;87.6;17;79.0
Collège Martin Luther King;0623918X;0;0;72.8;10;79.0
Collège Emile Zola;0622098U;0;0;84.1;23;94.0
Collège Anatole France;0870791M;12;58;85.5;9;68.0
Collège Gérard Café;9720447D;0;46;95.6;7;91.0
Collège Anne Frank;0520049W;11;69;71.6;10;88.0
Collège Robert Schuman;0572491Y;0;0;78.4;15;85.0
Collège André Dunoyer de Segonzac;0911022S;0;0;102.6;35;91.0
Collège La Courtille;0931490P;0;0;76.0;4;74.0
Collège Arlette Hee-Fergant;0610045T;0;0;90.5;5;73.0
Collège Jean Moulin;0710056A;13;64;73.5;16;84.0
Collège Léon Blum;0620180J;12;59;83.6;15;88.0
Collège Elsa Triolet;0301282F;10;52;87.2;22;85.0
Collège Maxence Van Der Meersch;0595168X;0;0;68.4;7;74.0
Collège Sadi Carnot;9710073C;29;0;89.6;15;91.0
Collège de Trois Bassins;9740085Z;12;0;77.6;10;80.0
Collège Arthur Rimbaud;0341278E;12;63;69.4;28;79.0
Collège Henri Tomasi Penta di Casinca;7200160L;0;12;92.5;24;79.0
Collège Raymond Poincaré;0931188L;14;0;81.4;22;79.0
Collège Eugène Mona;9720028Y;0;0;90.0;2;100.0
Collège L'Estaque;0131757P;12;0;99.6;14;72.0
Collège Maurice Barrès;0881145S;12;46;97.3;13;69.0
Collège Saint-Joseph;7200012A;7;0;79.7;4;91.0
Collège Rosa Parks;0360541T;0;62;69.2;10;76.0
Collège Evariste Galois;0931190N;0;52;74.1;17;65.0
Collège de Gassicourt;0781955B;11;0;81.7;14;81.0
Collège Albert Jacquard;0700045U;12;58;98.8;55;87.0
Collège Robert Schuman;0573268T;0;19;67.0;7;88.0
Collège Liberté;0940071S;13;0;103.8;11;91.0
Collège Descartes;0590155Y;13;0;99.1;20;76.0
Collège François Rabelais;0490921K;0;0;95.5;30;76.0
Collège Pierre de Coubertin;0830163B;11;60;91.6;22;82.0
Collège Gérard Philipe;0341364Y;13;0;82.7;11;75.0
Collège Jacques Prévert;0550701N;8;49;80.7;13;75.0
Collège Françoise Dolto;0611156A;10;0;91.1;21;88.0
Collège Anne Frank;0681757R;10;0;76.6;6;81.0
Collège Claude Debussy;0440286X;0;0;73.1;10;71.0
Collège Jean Jaurès;0590131X;0;0;74.4;27;92.0
Collège Léo Lagrange;0762128A;13;58;80.0;2;64.0
Collège Pierre Bodet;0161075G;11;0;94.3;14;90.0
Collège Jean Moulin;0761781Y;6;35;83.6;17;66.0
Collège Jean Michaud;0160793A;0;0;87.3;11;89.0
Collège Le Fairage;0500053L;0;0;92.1;5;85.0
Collège Henri Wallon;0941781A;0;0;90.2;23;88.0
Collège Jacques Prévert;0421487N;13;63;102.7;54;91.0
Collège Georges Duhamel;0951696C;14;0;118.3;35;92.0
Collège Alexandre Dreux;0572187T;0;0;92.5;24;84.0
Collège La Durantière;0441608J;24;52;76.3;7;76.0
Collège Jean Zay;0931612X;0;51;75.9;12;80.0
Collège Jean Deconinck;0593663L;0;54;74.3;4;84.0
Collège Adam Billaut;0580599L;25;0;97.6;23;76.0
Collège Emile Zola;0595169Y;13;0;78.8;3;84.0
Collège Nelson Mandela;0141363F;0;0;81.2;10;76.0
Collège de M'Tsamboro;9760230W;15;67;70.4;15;64.0
Collège Paul Eluard;0761647C;12;62;91.1;10;82.0
Collège Evariste Galois;0950045H;12;59;75.1;7;82.0
Collège Jacques Decour;0370766G;0;0;69.6;14;91.0
Collège Joachim du Bellay;0491675E;0;60;74.4;13;81.0
Collège Jean Moulin;0940581W;0;0;90.7;22;89.0
Collège Capouchiné;0300062E;21;0;78.9;16;64.0
Collège Nestor de Kermadec;9710661S;0;0;67.8;3;84.0
Collège Antoine Risso;0060045S;0;0;74.5;21;91.0
Collège Jean-François Champollion;0210024M;10;0;101.0;27;80.0
Collège Jean de La Fontaine;0772056S;0;0;79.2;21;85.0
Collège Jules Reydellet;9740595D;12;0;76.7;7;69.0
Collège Jean Rostand;0440055W;0;0;123.6;58;93.0
Collège Max Jacob;0291087Z;13;50;89.1;19;63.0
Collège Denis Diderot;0931186J;0;0;85.3;12;87.0
Collège Pierre Varignon;0141136J;15;0;88.3;10;86.0
Collège Louise Michel;0801341Y;0;61;81.0;6;90.0
Collège Paul Valéry;0260117L;0;0;84.9;19;77.0
Collège Max Jacob;0560020T;0;35;95.6;5;93.0
Collège Albert Camus;0930586G;14;0;99.4;21;82.0
Collège Plaisance;0940100Y;16;0;103.3;26;93.0
Collège Maximilien Robespierre;0132323E;0;27;86.3;19;88.0
Collège Maryse Bastié;0390883Y;0;114;88.0;15;72.0
Collège Robespierre;0931145P;0;51;85.2;28;88.0
Collège Montesquieu;0911444A;12;0;78.5;7;79.0
Collège Antoine Soubou;9740596E;0;32;80.5;18;76.0
Collège Michel Servet;0741165P;15;0;82.8;35;74.0
Collège de la Durolle;0631762Y;0;0;88.1;19;87.0
Collège George Sand;0860876K;0;59;84.2;15;80.0
Collège Marcel Goulette;9740546A;22;0;92.0;40;69.0
Collège le Ried;0670004R;13;51;82.8;48;95.0
Collège Henri Barbusse;0921631Y;0;0;91.0;17;88.0
Collège Jean Jaurès;0691664J;14;50;84.4;14;71.0
Collège Jean Vilar;0381903M;13;59;72.7;8;75.0
Collège innovant Pierre Emmanuel;0642095E;0;0;91.3;14;95.0
Collège Pont de Vivaux;0132204A;15;0;76.8;7;70.0
Collège René Cassin;0931883S;14;0;77.8;8;90.0
Collège Edouard Lucas;0800018K;26;61;91.8;25;85.0
Collège Alfred Manessier;0801487G;0;0;86.0;7;83.0
Collège Louis Aragon;0421852K;13;56;85.7;15;74.0
Collège Jean Jaurès;0622094P;12;50;88.1;35;99.0
Collège Claude Tillier;0580669M;10;53;97.8;21;90.0
Collège Leclerc;0311851U;15;0;96.2;21;78.0
Collège Victor Hugo;0594297A;13;34;83.9;4;67.0
Collège Amiral Pierre Bouvet;9740083X;12;0;71.5;27;88.0
Collège François Mitterrand;0330106L;14;0;95.0;32;81.0
Collège Bois Rada;9711181G;0;0;93.9;21;94.0
Collège Miriam Makeba;0932726H;9;0;87.1;14;88.0
Collège Edouard Manet;0131703F;0;89;59.6;7;90.0
Collège Paul Eluard;0840699D;0;0;82.3;15;79.0
Collège La Milliaire;0572355A;28;76;88.1;12;77.0
Collège Jean Moulin;0690099H;17;51;74.9;14;87.0
Collège Saint-Exupéry;0930593P;0;54;102.8;18;86.0
Collège Paul Eluard;0911042N;15;0;86.4;14;81.0
Collège Jean Monnet;0470046V;0;38;91.0;14;77.0
Collège Aimé Césaire;0911334F;13;48;80.3;9;81.0
Collège Chemin Morin;9741386N;8;0;76.8;17;81.0
Collège Jean Zay;0760173A;0;0;96.6;27;77.0
Collège François Villon;0681395X;10;79;67.5;18;74.0
Collège Colbert;0510044W;12;0;76.8;22;88.0
Collège Jean Mermoz;0451450G;0;0;75.6;11;87.0
Collège Bayard;0594300D;12;46;69.4;11;84.0
Collège Jules Verne;0030119N;8;0;90.5;16;91.0
Collège Jacques Prévert;0622871J;13;48;88.0;35;85.0
Collège Albert Camus;0100009F;0;0;83.9;26;74.0
Collège Tomas Divi;0280656L;11;0;82.4;4;86.0
Collège Paul Langevin;0660523K;12;0;96.5;36;89.0
Collège Stockfeld;0671691Z;13;79;74.7;10;62.0
Collège Louis Blériot;0922630J;12;0;126.9;50;89.0
Collège du Val de Saye;0331888Y;14;0;91.8;42;79.0
Collège les Hautes Vignes;0251397H;0;0;81.7;17;86.0
Collège Elsa Triolet;0752385K;10;53;101.5;21;81.0
Collège Frédéric Mistral;0840758T;0;0;86.7;27;92.0
Collège des Toupets;0951636M;0;0;103.4;24;80.0
Collège Léonard Lenoir;0331618E;11;0;105.9;14;82.0
Collège Colbert Quentin;0020039G;0;0;86.9;11;91.0
Collège Eugène Varlin;0761782Z;12;59;69.3;6;78.0
Collège Côte Rousse;0730901H;0;0;78.6;17;84.0
Collège les Bruyères;0251599C;11;0;79.9;20;82.0
Collège Edouard Manet;0921159K;11;0;84.5;27;81.0
Collège Joseph Sébastien Pons;0660012E;23;57;68.7;11;67.0
Collège Jean Brunet;0840051Z;0;0;82.3;18;82.0
Collège Victoire Daubié;0010974D;0;90;89.6;36;75.0
Collège Amédée Laplace;0940003T;0;0;83.8;14;84.0
Collège Lucie Aubrac;0691483M;13;0;81.1;9;71.0
Collège Wolf;0681284B;0;0;67.9;18;78.0
Collège Jean Zay;0790027A;14;0;104.9;27;81.0
Collège des Trois Frontières;0541578X;0;0;83.2;19;84.0
Collège Le Carré Sainte-Honorine;0950945L;0;54;107.5;42;85.0
Collège Jean Macé;0660017K;0;0;85.4;19;85.0
Collège Paul Eluard;0650034J;0;69;90.4;23;80.0
Collège Robert Schuman;0710534V;0;60;79.2;10;71.0
Collège Jean Perrin;0341066Z;12;60;83.6;27;70.0
Collège Carco;0121213D;23;0;98.2;45;82.0
Collège Roland Garros;0940749D;0;0;75.2;13;64.0
Collège Stendhal;0440284V;0;0;78.7;19;70.0
Collège Alsace Corré;9740096L;10;0;76.5;5;75.0
Collège Claude Nougaro;0311232W;0;0;102.1;21;87.0
Collège Jean Lurçat;0950723V;13;0;78.7;13;77.0
Collège Robert Schuman;0511085C;12;0;87.6;34;87.0
Collège Francisco Goya;0331462K;0;0;117.5;30;91.0
Collège de Guinette;0911402E;13;62;83.9;15;92.0
Collège Madame de Sévigné;0590183D;15;0;68.3;4;79.0
Collège Pablo Picasso;0762133F;0;0;87.5;32;93.0
Collège Emile Lambert;0601821D;8;0;93.6;15;78.0
Collège Jean Lamour;0541327Z;0;0;75.0;14;82.0
Collège Pierre Mendès France;0601718S;14;0;93.2;19;86.0
Collège Théodore Monod;0590002G;13;60;81.5;17;68.0
Collège Joseph Lagrosillière;9720006Z;18;0;95.4;7;95.0
Collège Jean Perrin;0753939Z;0;0;81.1;15;82.0
Collège Gustave Courbet;0761954L;12;50;83.8;15;76.0
Collège Alphonse Daudet;0132409Y;0;96;84.3;18;90.0
Collège Anselme Mathieu;0840108L;0;93;62.7;6;89.0
Collège Paul Langevin;0590058T;0;0;79.4;13;89.0
Collège Maximilien de Robespierre;0950026M;14;79;80.5;18;87.0
Collège Louise Michel;0134022B;24;82;88.1;17;82.0
Collège Jouffroy d'Abbans;0250056A;12;64;79.5;27;78.0
Collège André Tiraqueau;0850067L;13;59;95.3;26;69.0
Collège Jean Jaurès;0331885V;14;55;87.5;22;80.0
Collège Savaldor Allende;0382174G;15;105;87.4;27;75.0
Collège Nelson Mandela;0672194W;11;42;102.2;51;98.0
Collège La Canopée (Matoury I);9730182K;17;0;84.3;20;85.0
Collège Sophie Germain;0671590P;13;53;74.6;19;84.0
Collège Jean Jaurès;0572587C;12;47;89.6;18;73.0
Collège Romain Rolland;0930616P;14;0;73.4;12;87.0
Collège Jean de Beaumont;0930043S;0;0;95.5;28;91.0
Collège Jean-Jacques Rousseau;0601177D;13;60;75.0;28;78.0
Collège Albert Camus;0771172F;0;53;72.7;18;88.0
Collège des Thermes;0701192R;9;57;89.1;31;81.0
Collège Marie Curie;0754706H;12;0;103.1;25;81.0
Collège Henri Sellier;0931788N;14;0;86.1;17;80.0
Collège Romain Rolland;0590238N;0;0;78.8;16;75.0
Collège César Franck;0800019L;14;50;68.0;7;70.0
Collège Thomas Mann;0755000C;0;0;98.3;48;87.0
Collège Jean Rostand;0421688G;0;0;86.5;12;84.0
Collège Honoré de Balzac;0691480J;13;0;84.1;15;90.0
Collège La Boétie;0772191N;0;0;103.8;22;94.0
Collège Jean Moulin;0931151W;0;50;95.6;22;75.0
Collège Jules Solesse;9740093H;12;127;94.5;48;83.0
Collège Jean-Henri Fabre;0060841G;0;87;88.6;23;87.0
Collège de Châteaudun;0900017E;12;0;85.9;15;77.0
Collège Jean Jaurès;0810960D;13;0;108.6;33;85.0
Collège Victor Hugo;0931978V;0;0;93.4;22;83.0
Collège les Chalais;0350734H;0;0;82.7;33;89.0
Collège Georges Cobast;0020075W;25;76;80.5;10;70.0
Collège Nicolas Boileau;0940787V;12;0;81.9;11;90.0
Collège Lise Ophion (Matoury II);9730218Z;26;0;73.4;2;75.0
Collège international Joseph Vernier;0060085K;0;0;86.5;21;84.0
Collège Paul Eluard;0691730F;6;0;74.2;14;71.0
Collège Georges Braque;0511802G;12;0;72.4;15;79.0
Collège Montesquieu;0451070U;18;46;81.3;16;87.0
Collège Jean-Jacques Rousseau;0931219V;0;0;94.9;25;81.0
Collège Léo Lagrange;0593252P;11;52;82.3;9;81.0
Collège Rosa Parks;0440309X;0;0;76.2;8;71.0
Collège Guy Môquet;0941039U;12;0;86.8;6;77.0
Collège Marais de Villiers;0931211L;0;0;88.1;25;82.0
Collège Victor Hugo;0920882J;0;0;94.9;21;85.0
Collège Paul Eluard;0594301E;13;49;75.6;18;91.0
Collège Marie Laurencin;0692700K;13;52;95.7;40;78.0
Collège Abel Minard;0890980G;12;94;91.5;22;77.0
Collège Georges Politzer;0931148T;14;55;84.6;26;84.0
Collège Henri Baumont;0600007G;13;0;72.5;24;84.0
Collège la Chaussonnière;0501525L;0;39;99.7;19;89.0
Collège Jules Vallès;0421176A;0;61;65.3;7;75.0
Collège Gaëtan Denain;0600018U;0;0;81.2;15;77.0
Collège Flora Tristan;0753046D;0;0;102.7;33;90.0
Collège Ampère;0132572A;12;0;85.5;26;80.0
Collège Pierre Norange;0441613P;12;65;70.6;5;68.0
Collège Victor Hugo;0941101L;0;0;99.4;15;91.0
Collège Pierre de Geyter;0931231H;0;0;86.0;14;61.0
Collège Louis Aragon;0382104F;14;93;84.6;16;69.0
Collège Maria de Peretti;6200697N;14;53;96.2;22;91.0
Collège Lucien Vadez;0622273J;0;54;66.4;7;88.0
Collège Jules Lagneau;0570069R;14;0;81.4;10;74.0
Collège Françoise Héritier;0932725G;10;0;90.8;8;83.0
Collège Albert Roussel;0594293W;0;0;73.2;15;81.0
Collège Olympe de Gouges;0240106K;0;0;92.1;12;73.0
Collège Marcel Pagnol;0260978X;0;61;93.5;30;92.0
Collège Joliot-Curie;0511251H;0;67;68.2;8;95.0
Collège Pierre Donzelot;0870071E;0;0;111.0;43;86.0
Collège Lucie Aubrac;0593664M;11;0;71.4;17;97.0
Collège Libertaire Rutigliano;0440283U;0;48;97.2;20;78.0
Collège Gabriel Rosset;0692578C;9;0;82.8;35;85.0
Collège Boris Vian;0211523S;11;0;93.0;10;91.0
Collège Kennedy;0680105V;12;68;73.1;16;77.0
Collège Perrot d'Ablancourt;0510011K;13;0;95.6;32;90.0
Collège Voltaire;0840033E;12;0;86.7;11;93.0
Collège Georges Brassens;0950934Z;0;47;87.4;18;79.0
Collège Joliot Curie;0691479H;10;0;78.4;22;85.0
Collège Antoine de Saint-Exupéry;0950739M;0;32;86.2;6;81.0
Collège Jules Ferry;0941024C;0;0;95.7;10;77.0
Collège Georges Clemenceau;0750546L;0;0;80.0;15;85.0
Collège Claudie Haigneré;0570326V;27;31;73.5;18;82.0
Collège Vallis Aeria;0840716X;0;50;91.5;12;94.0
Collège Jean Jaurès;0931216S;0;0;73.6;22;81.0
Collège Gassendi;0040022C;13;91;108.5;36;92.0
Collège Jacques Prévert;0710536X;11;60;93.5;23;92.0
Collège Jean Rogissart;0080036W;0;45;84.1;15;79.0
Collège Edmond Rostand;0131260Z;10;0;70.2;10;80.0
Collège Jean de l'Epine;0720799C;7;0;108.9;31;89.0
Collège Leodate Volmar;9730348R;34;0;64.1;4;79.0
Collège du Fiumorbo;7200086F;12;16;93.1;34;82.0
Collège Victor Hugo;0622791X;11;59;77.1;15;79.0
Collège Louis Armand;0771518G;0;0;84.0;19;87.0
Collège Gérard Philipe;0631120A;0;60;70.5;11;73.0
Collège Auguste Renoir;0131261A;0;0;71.2;12;84.0
Collège René Descartes;0593660H;0;0;76.6;10;74.0
Collège Henri Longchambon;0692340U;1;61;76.6;15;66.0
Collège Edgar Quinet;0131935H;0;0;64.2;20;95.0
Collège Arthur Rimbaud;0900018F;0;0;97.1;24;88.0
Collège Paul Langevin;0620055Y;0;37;62.8;2;96.0
Collège de M'Tsangamouji;9760167C;7;51;90.2;11;95.0
Collège André Chêne;0451544J;0;0;92.0;28;74.0
Collège La Fayette;0170081W;0;126;93.3;10;77.0
Collège Nicolas Untersteller;0570104D;22;0;68.3;25;87.0
Collège Jean Jaurès;0594412A;0;33;79.9;21;74.0
Collège André Malraux;0771761W;0;0;70.6;7;77.0
Collège Jean-Louis Trintignant;0301721H;12;0;108.7;28;91.0
Collège Romain Rolland;0921168V;8;47;90.5;12;91.0
Collège Boieldieu;0760100W;12;0;75.6;4;72.0
Collège Joseph Julien Souhait;0881099S;12;0;94.4;18;87.0
Collège Eugène Thomas;0595172B;0;37;112.8;46;90.0
Collège Denis Diderot;0761737A;0;0;85.6;12;88.0
Collège Robespierre;0762132E;0;0;72.0;6;85.0
Collège André Boutry;0030021G;0;0;89.0;12;89.0
Collège Gustave Monod;0940794C;0;0;76.8;13;70.0
Collège Emile Littré;0593484S;12;40;82.3;4;63.0
Collège Geneviève Anthonioz de Gaulle;0740911N;26;0;85.6;25;82.0
Collège Rosa Parks;0941099J;0;0;92.0;29;86.0
Collège de Bandrelé;9760179R;12;0;81.9;10;70.0
Collège Puits de la Loire;0420916T;10;63;78.8;13;62.0
Collège Verlaine;0590271Z;0;53;78.9;1;86.0
Collège Jean Jaurès;0622572J;0;46;83.3;7;97.0
Collège Joliot Curie;0622946R;0;0;88.5;22;84.0
Collège Galilée;0672765S;0;0;94.9;36;94.0
Collège Paul Painlevé;0930897V;14;0;76.8;22;85.0
Collège Condorcet;0300141R;11;93;67.7;8;62.0
Collège Carnot;0061240R;0;0;88.3;27;80.0
Collège Jean Rostand;0490048L;0;55;89.4;11;77.0
Collège Jean Vilar;0711348E;0;0;94.4;39;96.0
Collège de la Pléiade;0932262D;0;0;79.1;13;79.0
Collège Desaix;0650031F;14;0;89.9;27;79.0
Collège Albert Lougnon;9740039Z;14;0;82.2;27;83.0
Collège Marcel Pagnol;0840029A;0;60;98.2;15;89.0
Collège Les Loges;0580542Z;21;0;88.7;12;62.0
Collège François Rabelais;0410952M;12;0;66.9;7;72.0
Collège Jean Macé;0620096T;0;51;82.9;8;73.0
Collège du Vallon;0711294W;14;56;91.8;16;87.0
Collège Eugène Vigne;0301208A;13;0;83.3;17;80.0
Collège Georges Cuvier;0762287Y;0;0;91.0;9;70.0
Collège Sédar Senghor;0911570M;0;63;73.9;16;71.0
Collège Rouget de Lisle;0670066H;10;63;83.2;30;77.0
Collège Evariste Galois;0931207G;13;0;85.9;23;85.0
Collège Lenain de Tillemont;0931212M;14;54;77.6;4;79.0
Collège Gérard Philipe;0951617S;10;0;88.0;8;85.0
Collège John Kennedy;0720001K;13;62;92.0;32;89.0
Collège Irène Joliot-Curie;0950885W;12;0;78.9;15;88.0
Collège Mariama Salim de Sada;9760180S;14;0;89.5;12;90.0
Collège Élie Faure;0330163Y;16;44;87.9;10;69.0
Collège Jacobins;0100038M;9;0;71.1;18;81.0
Collège Thomas Pesquet;0810961E;12;0;80.8;15;78.0
Collège Blaise Pascal;0622087G;0;0;78.8;14;81.0
Collège Henri de Navarre;0331621H;16;102;81.2;20;72.0
Collège François Mitterrand;0820017Y;28;49;88.2;40;87.0
Collège Albert Camus;0640609P;13;55;83.7;23;85.0
Collège Louis Armand;0572493A;0;0;71.9;10;95.0
Collège André Doucet;0921394R;12;43;86.6;15;93.0
Collège Les Sablons;0910971L;6;61;86.4;17;68.0
Collège Léonard de Vinci;0900006T;12;0;86.8;40;83.0
Collège Jean Monnet;0610057F;13;55;82.1;15;79.0
Collège Louis Aragon;0951800R;0;0;90.4;24;80.0
Collège Robert Doisneau;0754355B;11;46;97.4;25;85.0
Collège Louis Pasteur;0910718L;0;0;92.2;28;87.0
Collège Robert Doisneau;0770019C;25;91;85.1;19;83.0
